Nibelungenlied;PLACE;middle_high_german;Traisen;Treysem,Treysenmvore
Nibelungenlied;PLACE;middle_high_german;Traun;Trvone
Nibelungenlied;PLACE;middle_high_german;Tronje;Tronege,Tronge,Trong,Trongen
Nibelungenlied;PLACE;middle_high_german;Tronjer;Tronegære
Nibelungenlied;PLACE;middle_high_german;Tulln;Tvlme
Nibelungenlied;PLACE;middle_high_german;Wärbel;Werbel
Nibelungenlied;PLACE;middle_high_german;Walachen;Vlachen
Nibelungenlied;PLACE;middle_high_german;Waskenstein;
Nibelungenlied;PLACE;middle_high_german;Waskenwald;
Nibelungenlied;PLACE;middle_high_german;Wien;Wiene
Nibelungenlied;PLACE;middle_high_german;Wittich;Witege
Nibelungenlied;PLACE;middle_high_german;Worms;Wormze,Wormez,Wormeze,Wormz
Nibelungenlied;PLACE;middle_high_german;Xanten;Santen
Nibelungenlied;PLACE;middle_high_german;Zazamanc;Zazamanc
Nibelungenlied;PLACE;middle_high_german;Zeiselmauer;
Nibelungenlied;PLACE;middle_high_german;Arabien;arabischem,Arabin,arabischen
Nibelungenlied;PLACE;middle_high_german;Bayern;Bayerlant,Bayerlande,Bayerlanden
Nibelungenlied;PLACE;middle_high_german;Burgund;Burgunden,Burgundn-
Nibelungenlied;PLACE;middle_high_german;Dänemark;Tenemarche,Tenemarchen
Nibelungenlied;PLACE;middle_high_german;Griechenland;Criechen
Nibelungenlied;PLACE;middle_high_german;Hessen;Hessen
Nibelungenlied;PLACE;middle_high_german;Indien;India
Nibelungenlied;PLACE;middle_high_german;Island;Islande
Nibelungenlied;PLACE;middle_high_german;Libyen;Libyan,Libia
Nibelungenlied;PLACE;middle_high_german;Marroko;Marroch
Nibelungenlied;PLACE;middle_high_german;Niederland;Niderlanden
Nibelungenlied;PLACE;middle_high_german;Norwegen;Norwoege
Nibelungenlied;PLACE;middle_high_german;Österreich;Osterland,Osterlande,Osterriche,Osterlant
Nibelungenlied;PLACE;middle_high_german;Ostfranken;Ostervranken,Osterfrankchn-,Osterffranchen
Nibelungenlied;PLACE;middle_high_german;Polen;Polanen
Nibelungenlied;PLACE;middle_high_german;Sachsen;Sahsen
Nibelungenlied;PLACE;middle_high_german;Schwaben;Swaben
Nibelungenlied;PLACE;middle_high_german;Spanien;Spane
Nibelungenlied;PLACE;middle_high_german;Thüringen;Durigen
Nibelungenlied;PLACE;middle_high_german;Ungarn;Vngerlande
Völsunga saga;GROUP;old_norse;Frakkar;Frakkar
Völsunga saga;GROUP;old_norse;Hýnir;Hýnir
Völsunga saga;GROUP;old_norse;Saxr;Saxar
Völsunga saga;GROUP;old_norse;Víkingr;Víkingar
Völsunga saga;GROUP;old_norse;Væringar;Væringar
Nibelungenlied;GROUP;middle_high_german;Dänen;Tenen
Nibelungenlied;GROUP;middle_high_german;Hunnen;Hunin,Hunen
Nibelungenlied;GROUP;middle_high_german;Russen;Riuzen
